frame ID,TEARTMENT,Date,Time,Trail No.,first Attacking Time,First Attacker,No. of Attacker,Time After first Attck*,ID of attackers,Retreat,Activity**,Attacking part,No of comers,Id of comers,Retreat,Activity,Coming and Going back,Retreat,Activity,Attacking part,Pulling Towards,start time of pulling*,end time pulling,toal time for pulling,intensity of pulling ***,Remarks,,,,,,,,,,,ID of attackers,,,,
1,SCDR (same colony same retreat) ,1/31/16,14:15,1,28,RY,6,0,RY,,,,4,GBG,G,, - RBl,R,,,-,,,,0,,,,,,,,,,,,,,,RY,9
,,,,,,,,34,GWY,G,TP-G,,,GW,R,, + RBl,,,,,,,,,,,,,,,,,,,,,,,GWY,5
,,,,,,,,37,RBl,R,TP,,,RWBl,R,, - GWY,,WEB,,,,,,,,,,,,,,,,,,,,,RBl,5
,,,,,,,,45,RW,R,,,,,,, + GWY,,,,,,,,,,,,,,,,,,,,,,,RW,1
,,,,,,,,60,RR,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR,3
,,,,,,,,65,GY,G,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2/4/16,2:45 pm,2,3,RWY,1,0,RWR,R,,LEG,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,
,,2/5/16,11:45 am,3,31,GBG,6,,GBG,G,,wing,,,,, - RY,G,,,G,,,,1,,,,,,,,,,,,,,,,
,,,,,,,,,RY,G,TP - G,abdomen,,,,, - RBW,G,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBW,G,,abdomen,,,,, + RY,,,WING,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GB ,G,TP -G,leg,,,,, - GB,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GWY,G,,thorax,,,,, +GB,,,ABDOMEN,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GYB,G,,thorax,,,,, - RBW,,,,,,,,,,,,,,,,,,,,,,,,
,,2/8/16,10:21 am,4,39,GWY,8,,GWY,G,TP -R,WING,,,,, - RG,R,,,R,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RG,,,LEG,,,,, - RYG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBR,,,LEG,,,,, - GWY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RYG,G,,,,,,, - RBR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBY,R,TP - R,ABDOMEN,,,,, - RYR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RYR,R,,thorax,,,,, - GWG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GWG,R,,LEG,,,,, + RBR,,,THORAX,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RY,R,,,,,,, + GWG,,TP - R,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBl,R ,,,,,,, + RYR,,,,,,,,,,,,,,,,,,,,,,,,
,,2/9/16,11:20 am,5,16,RBY,,,RBY,G,TP- ,wing,,,,, - GYBl,,,, - ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RG,R,,head,,,,, - GWY,,WEB,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GWY,G,,leg,,,,, - RG,,WEB,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GYBl,R,,leg,,,,, - GBW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GBW,R,,wing,,,,, + GBW,,TP,ABDOMEN,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RY,G,,abdomen,,,,, - RY,G,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RYR,G,,wing,,,,, - RG,,,LEG,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, + GWY,,TP - G,LEG,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, - RBY,,,,,,,,,,,,,,,,,,,,,,,,
,,2/11/16,10:01 am,6,9,RG,8,0,RG,G,TP -G,ABDOMEN,,,,, - RG,,,, -,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GWY,R,TP -R,WING,,,,, + RG,,,HEAD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GR,R,,LEG,,,,, - RG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBY,G,TP - G,ANTENNA,,,,, - RBY,UP,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GYBl,R,,WING,,,,, - RY,UP,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RYW ,R,,WING,,,,, + RBY,,TP - G,HEAD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RY ,G,TP -G,ANTENNA,,,,, + RG,,,THORAX,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBl,R,,THORAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2/15/16,9:30 am,7,150,RYBl,7,0,RYBl,G,,LEG,10,RB ,G,, - GY,G,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBY,G,TP -G,LEG,,RBR,R,, + GY,,,ABDOMEN,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RYG,G,TP -G,WING,,RG,G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBl,R,,LEG,,RY ,R,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GBG,G,,WING,,RWBl,G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GY ,G,,LEG,,RYR,G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBR,R,,WING/HEAD,,GWG,G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,RBW,G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,RR,R,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,GYW,G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2/16/16,9:30 am,8,43,RR,11,0,RR,G,TP - G,leg,3,RYB,G,, - RR,,,,G,,,,1,,,,,,,,,,,,,,,,
,,,,,,,,,GBY,G,,,,RBl,R,, + RR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBY,R,,leg,,UNMARKED,G,, - RR,G,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GYG,R,,,,,,, - GBY,,WEB,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBW,G,TP -G,leg,,,,, - GYG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GBG,G,,head,,,,, + GYG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RWB,G,,head,,,,, - GBG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBR,R,,,,,,, - RBW,,WEB,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RY,R,TP -Down,head,,,,, + RBW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GB,G,,thorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Unmarked ,G,,wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2/17/16,2:20 pm,9,30,Unmarked,2,0,Unmarked,R,TP -R,HEAD,4,RYBl,R,,,,,,R,,390,,4,,,,,,,,,,,,,,,,
,,,,,,,,,GBR,R,,WING,,RBl,R,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,GBY,G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,GWY,G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2/18/16,9:42 am,10,105,RYG,6,0,RYG,R,,LEG,4,RWB ,G,, - RY,R,,,R,,360,,4,,,,,,,,,,,,,,,,
,,,,,,,,,RY,R,,HEAD,,RR,G,, + RY,,TP -R ,HEAD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBR,R,TP -R,HEAD,,GG,G,, - RY,R,WEB,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBl,R,,WING,,GBl,G,WEB, - GWBl,R,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GBR,R,,ABDOMEN,,,,, - RBl,R,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GWBl,R,,WING,,,,, + RBl,,,,,,,,,,,,,,,,,,,,,,,,
,,2/19/16,11:10 am,11,22,RYBl,5,0,RYBl,R,TP - R,LEG,3,RBl,R,, - GBl,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Unmarked,G,TP -G,LEG,,GYG,G,, -RWR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,GBl,G,,LEG,,GYB,G,WEB, +RWR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RR,G,,LEG,,,,, + GBl,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,RBR,G,,HEAD,,,,,,,,,,,,,,,,,,,,,,,,,ID,NO,,,
,,2/20/16,5:20 pm,12,10,RBR,5,0,RBR,UP,,LEG,0,,,,,,,,,,,,,,,,,,,,,,,,RBR,6,,,
,,,,,,,,,GBl,G,,HEAD/ANTENNA,,,,,,,,,,,,,,,,,,,,,,,,,RG,5,,,
,,,,,,,,,RG,UP,,LEG,,,,,,,,,,,,,,,,,,,,,,,,,GBG,5,,,
,,,,,,,,,RY,G,,WING,,,,,,,,,,,,,,,,,,,,,,,,,RBY,5,,,
,,,,,,,,,Unmarked,R,,LEG,,,,,,,,,,,,,,,,,,,,,,,,,RYG,3,,,
,,2/22/16,11:01 am,13,20,UNMARKED,5,0,UNMARKED,R,,,3,GWG,G,, - GBl,G,,,-,,,,,,,,,,,,,,,,GBl,3,,,
,,,,,,,,12,RY,G,,HEAD,,RR,G,, - GBR,,,,,,,,,,,,,,,,,,,,GBR,3,,,
,,,,,,,,20,GBR,G,,LEG,,RYG,R,, - RY,,WEB,,,,,,,,,,,,,,,,,,GWG,2,,,
,,,,,,,,29,GBG,G,,WING,,,,, + RY,,TP - R,,,,,,,,,,,,,,,,,,GY,2,,,
,,,,,,,,48,GBl,G,,ABDOMEN,,,,,,,,,,,,,,,,,,,,,,,,,GBY,2,,,
,,2/23/16,10:15 am,14,112,UNMARKED,,0,UNMARKED 1,R,TP-R,ANBDOMEN,0,,,, - RG,,,,R,,,,1,,,,,,,,,,,,RBW,2,,,
,,,,,,,,,UNMARKED 2,G,,LEG,,,,, + RG,,,ABDOMEN,,,,,,,,,,,,,,,,,GB ,2,,,
,,,,,,,,,UNMARKED 3,R,,WING,,,,,,,,,,,,,,,,,,,,,,,,,RYR,2,,,
,,,,,,,,,UNMARKED 4,R,,LEG,,,,,,,,,,,,,,,,,,,,,,,,,GYBl,2,,,
,,,,,,,,,UNMARKED 5,G,,LEG,,,,,,,,,,,,,,,,,,,,,,,,,RYBl,2,,,
,,,,,,,,,RG,R,,LEG/ABDOMEN,,,,,,,,,,,,,,,,,,,,,,,,,RWR,1,,,
,,,,,,,,,GWG,R,,LEG,,,,,,,,,,,,,,,,,,,,,,,,,GYB,1,,,
,,,,,,,,,GBY,R,,LEG,,,,,,,,,,,,,,,,,,,,,,,,,GBW,1,,,
,,,,,,,,,GBG,G,,ABDOMEN,,,,,,,,,,,,,,,,,,,,,,,,,GR,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RYW ,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GWBl,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GYG,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RWB,1,,,